"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","shrunk_log2FoldChange"
"Solyc12g008665.1",23.3801485123106,-0.436021378146196,0.774807966625375,-0.562747670297271,0.573606718430226,0.999960910744343,-0.0119475226570285
"Solyc12g008690.2",179.249703423776,0.035038492574097,0.216969015533901,0.161490766263915,0.871706883361474,0.999960910744343,0.00042825619606064
"Solyc12g008700.2",6584.66047026433,-0.0916639377526204,0.535109837491408,-0.171299294706187,0.863988435010177,0.999960910744343,-0.00200356413269422
"Solyc12g008710.2",589.746991695892,-0.0256991029306413,0.204091170637395,-0.125919719360621,0.8997954731262,0.999960910744343,-0.000301806274478316
"Solyc12g008720.2",6759.41397059687,0.0763057218235105,0.328541807659594,0.232255743544735,0.816339384132314,0.999960910744343,0.00124801145575489
"Solyc12g008730.2",2824.78828344895,-0.156826935889693,0.466457849809247,-0.336208161045689,0.736713899140665,0.999960910744343,-0.00329895158637961
"Solyc12g008750.2",1855.47909476785,0.0925602021891568,0.323739804156095,0.285909242548772,0.774947634583151,0.999960910744343,0.00151710153270131
"Solyc12g008760.2",1423.37155104961,0.159798304690548,0.272948885650909,0.585451390686108,0.558244242346465,0.999960910744343,0.00261260225454192
"Solyc12g008770.2",339.467755391359,0.299854510383677,0.451727522664439,0.663795087390371,0.506821470340266,0.999960910744343,0.00711847171462899
"Solyc12g008780.2",498.129506884628,-0.0301351070233382,0.356369134759114,-0.0845614956068174,0.932610011435327,0.999960910744343,-0.000510514723004152
"Solyc12g008790.2",157.997574430241,-0.0718572313557485,0.328242917420057,-0.218914796153216,0.826716420349144,0.999960910744343,-0.00117138031201401
"Solyc12g008800.2",5.13908259878867,1.85468887282612,1.17253953071812,1.58177086932858,0.11370188743434,0.740969109616971,0.0841747320884133
"Solyc12g008810.2",350.346678498312,0.148423963109329,0.204765210271019,0.724849513805988,0.468544356079092,0.999960910744343,0.00217224878815556
"Solyc12g008840.2",3893.00931680533,0.658555385612951,0.707646678420475,0.93062739598086,0.352046338033203,0.999960910744343,0.0217595817264195
"Solyc12g008890.2",1367.60895392212,-0.16426026929906,0.187759922935181,-0.874842014905206,0.381659872915866,0.999960910744343,-0.00253008149504076
"Solyc12g008910.2",457.740564827154,-0.146240901688008,0.326312237883064,-0.448162479705755,0.654035938991645,0.999960910744343,-0.00254110545301167
"Solyc12g008930.2",16.1151680216907,1.73075971232197,1.78962574316671,0.967107071928579,0.33349051056994,0.999960910744343,0.0361665160130738
"Solyc12g008940.2",4895.38565251862,-0.457862467250679,0.330602662490549,-1.38493278850641,0.166073019954769,0.842041051953887,-0.0172125774609816
"Solyc12g008950.2",181.651134132929,0.454607559618686,0.36728936547028,1.23773678836741,0.215813673561329,0.917664397980908,0.0153660772428967
"Solyc12g008960.2",2763.17119995828,1.17278873376661,0.700638244033631,1.6738862654924,0.0941529539654488,0.695810834375148,0.0777680256254285
"Solyc12g008970.2",332.315491756109,0.28623114927083,0.39582520893958,0.723125113829021,0.469603021336603,0.999960910744343,0.00651244248840495
"Solyc12g008980.2",45.0375209656485,0.0899868493679544,0.755444903126063,0.119117686803611,0.905182118465536,0.999960910744343,0.0022071520197684
"Solyc12g008990.2",57.9794811755683,0.609763308734881,0.44507667732532,1.37001856039557,0.170681107915814,0.85278757756634,0.0263936373753929
"Solyc12g009000.1",3850.4465152835,-0.197755090921202,0.474500295899328,-0.416764947525256,0.676850343649137,0.999960910744343,-0.00430908236195549
"Solyc12g009010.2",23.9663893396188,0.45080502666029,0.709016761333303,0.635817164339744,0.524895598639253,0.999960910744343,0.012583070729843
"Solyc12g009015.1",5.25956356465042,0.632699164263638,1.20564341473246,0.524781337941481,0.59973520620566,0.999960910744343,0.015863327091405
"Solyc12g009020.2",3268.6701949832,0.453430971484699,0.341500236942094,1.32776180638956,0.184256808133,0.873995400630866,0.0162382536978962
"Solyc12g009030.2",649.104544514117,0.122956515448567,0.34581436451093,0.355556414270006,0.722172789586196,0.999960910744343,0.00215117909463204
"Solyc12g009040.2",215.901386334038,-0.573155035392766,0.46865412400112,-1.22298088513438,0.221336916058818,0.922838878932827,-0.0216249988928303
"Solyc12g009050.2",527.985966670487,-0.365474853935537,0.235796098359459,-1.54996141360401,0.121150777710726,0.756578361162976,-0.013611657955191
"Solyc12g009060.2",2759.86363078204,-0.437358260422272,0.344381467324176,-1.26998198776642,0.204091046318927,0.900635152297288,-0.0147349824128431
"Solyc12g009070.1",5.44706375958405,-0.987510809735836,2.03971286511392,-0.484142070497106,0.628285045803528,0.999960910744343,-0.0159187055741832
"Solyc12g009090.2",523.867094588126,-0.0876632022065851,0.20267466596734,-0.432531622974089,0.665355073744801,0.999960910744343,-0.00110269521445638
"Solyc12g009100.2",135.787500777481,0.0294135483726959,0.228661296095498,0.1286336991653,0.897647499742684,0.999960910744343,0.000369806286510896
"Solyc12g009110.2",677.305888631876,0.869008821382584,0.73591025354522,1.18086249946399,0.237657350789632,0.940992188474634,0.0347933357892952
"Solyc12g009120.2",1270.35626072128,-0.0898356432588595,0.36141356340029,-0.248567437297201,0.803695399307341,0.999960910744343,-0.00157394103781393
"Solyc12g009130.2",12.1636794305035,-2.71176550711561,1.01556135450896,-2.67021337024663,0.00758030600247526,0.198874948353914,-0.469073838111992
"Solyc12g009140.2",2245.66642862347,-0.179960197289968,0.295667083106916,-0.608658209087458,0.542751012849473,0.999960910744343,-0.00314945017288834
"Solyc12g009150.2",273.099067923805,-0.0018387246796683,0.311575972066585,-0.00590136866932524,0.995291416381464,0.999960910744343,-2.82987069813212e-05
"Solyc12g009160.2",117.793863344288,-1.75792658432878,0.585267462262377,-3.00362944752376,0.00266780031763476,0.108922024802839,-0.783704109221176
"Solyc12g009180.2",1370.38754036659,0.301065479738766,0.359307133207193,0.837905657623438,0.402083691030864,0.999960910744343,0.00696931651010728
"Solyc12g009200.2",15.1881832309977,2.2213752185585,1.44217276996629,1.54029757378543,NA,NA,0.0785432866698211
"Solyc12g009210.2",642.078342402518,-0.0111893053255222,0.342983563846887,-0.0326234446922862,0.97397487361826,0.999960910744343,-0.000184156396067784
"Solyc12g009220.2",2280.77856907111,-0.461502759853789,0.643855666296851,-0.716779837487695,0.473509954498014,0.999960910744343,-0.0131277804318201
"Solyc12g009230.2",279.352878682692,-0.00539722875303029,0.290886867342243,-0.0185543912736362,0.985196587056444,0.999960910744343,-7.91917882051387e-05
"Solyc12g009240.1",1001.06544137521,2.04043108452739,0.668420453607455,3.05261616923182,0.00226855903847897,0.101592865164625,0.885905700818451
"Solyc12g009250.2",1396.58959978341,-0.242989067985419,0.207924300591454,-1.16864198794571,0.242547903897445,0.946060224359733,-0.0051979120526793
"Solyc12g009260.2",15.4975043005704,-0.00431578610716948,0.860114739591276,-0.00501768648822404,0.99599648221965,0.999960910744343,-0.000106937800325621
"Solyc12g009270.1",85.3576810934191,0.282194327731621,1.19494407743665,0.236156932412247,0.813310897334441,0.999960910744343,0.00671023089708367
