baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_id,gene_id_nov,leaf_clusters
215.151996270391,1.34106675572701,0.241583296016205,3.941582039504481e-09,2.76624897002436e-07,Solyc01g107100.3,Solyc01g107100,Cluster_1; Cluster_2
364.413877571994,-1.49186057293801,0.269488286167916,4.21337933430655e-09,2.90636597779461e-07,Solyc08g077300.3,Solyc08g077300,Cluster_12
320.00071668183,-1.40056731290748,0.254652027901693,5.29494103360851e-09,3.4853170685929e-07,Solyc08g076880.3,Solyc08g076880,Cluster_2
897.927780390875,-2.79442550238015,0.582506604941898,6.85602093526614e-09,4.31543667744158e-07,Solyc02g084850.3,Solyc02g084850,Cluster_2
11420.1775793774,1.62947403131361,0.30219738125806,7.687806256329011e-09,4.77387632524044e-07,Solyc05g050120.3,Solyc05g050120,Cluster_4; Cluster_7; Cluster_8
1167.23671236066,-1.74906190548553,0.329735335558934,9.638386150723282e-09,5.62714127095271e-07,Solyc04g074730.1,Solyc04g074730,Cluster_2; Cluster_4; Cluster_9
6473.59539483233,-1.29077773896106,0.241597128759457,1.1424620744554e-08,6.40988053027316e-07,Solyc04g025040.1,Solyc04g025040,Cluster_12
4353.62275067066,-1.23326797609849,0.23309023506442,1.37950482547928e-08,7.53007755956741e-07,Solyc05g054760.3,Solyc05g054760,Cluster_12
439.857832356914,-1.98089270167544,0.387769995460012,1.4443774374786e-08,7.84168472929758e-07,Solyc03g096670.3,Solyc03g096670,Cluster_10
67.1940419368026,-1.9095496111494,0.377188235513464,2.22382344250034e-08,1.0819384487643e-06,Solyc04g014600.3,Solyc04g014600,Cluster_1
2565.82121445393,1.37792340314614,0.265290754737683,2.58843913182458e-08,1.24430408098355e-06,Solyc03g120260.3,Solyc03g120260,Cluster_1
9.79566709970293,-2.07017934342451,0.420228160884102,2.75680460030135e-08,1.30346380890305e-06,Solyc02g079930.3,Solyc02g079930,Cluster_8
747.721702884587,2.10269885594362,0.429038549200085,2.83283287937817e-08,1.32695162456826e-06,Solyc03g083730.1,Solyc03g083730,Cluster_10
45.3565211271588,-1.36909498743555,0.265897809658659,3.23391750257516e-08,1.48039923492884e-06,Solyc03g007890.3,Solyc03g007890,Cluster_1; Cluster_11; Cluster_7; Cluster_8
708.616743772145,2.55850390047664,0.561900756379161,3.92741810679109e-08,1.72344347509774e-06,Solyc05g005150.1,Solyc05g005150,Cluster_4
1673.4531800997,1.35875828359608,0.272229569875898,6.96022827933746e-08,2.70642698846361e-06,Solyc03g117590.3,Solyc03g117590,Cluster_3
785.593938652585,-1.81586673721524,0.372264829981725,6.95012960440533e-08,2.70642698846361e-06,Solyc06g074940.3,Solyc06g074940,Cluster_10; Cluster_3
446.080738277446,-1.76838997412874,0.370419798139394,1.25749685642296e-07,4.42805973462783e-06,Solyc04g011440.3,Solyc04g011440,Cluster_2; Cluster_7; Cluster_8
1068.75474534457,-1.26767452581375,0.262377249570852,1.37588244617114e-07,4.78635997077359e-06,Solyc07g062970.3,Solyc07g062970,Cluster_12
103.586129020836,-2.11619040554657,0.467272724286633,1.53694477949146e-07,5.26482002525798e-06,Solyc11g066100.2,Solyc11g066100,Cluster_1; Cluster_7; Cluster_8
133.943257540708,2.69098509958759,0.658435192200001,2.07855999274624e-07,6.63492161234465e-06,Solyc07g007250.3,Solyc07g007250,Cluster_5
91.0038890987926,-1.44768916145351,0.305281307118918,2.22252834691905e-07,6.96207868796943e-06,Solyc09g005560.3,Solyc09g005560,Cluster_7; Cluster_8
182.064066716653,1.10892336493423,0.238319633038973,2.37698542476841e-07,7.37707864802546e-06,Solyc08g067260.3,Solyc08g067260,Cluster_10
1854.16917475494,1.29036063381999,0.275080087602404,2.67529711387873e-07,8.15216860328977e-06,Solyc04g010250.3,Solyc04g010250,Cluster_11; Cluster_7
78.9075348780394,-1.52881806436176,0.328031640090309,3.04360218387992e-07,8.9888907899867e-06,Solyc03g115230.3,Solyc03g115230,Cluster_1; Cluster_7; Cluster_8
6622.88598058945,-1.31682729981441,0.282636127925687,3.14728672230049e-07,9.25440133731042e-06,Solyc06g076020.3,Solyc06g076020,Cluster_11; Cluster_3
120.320764453213,-1.6379154950836,0.355151075766141,3.30595503725091e-07,9.63654795373485e-06,Solyc02g071130.3,Solyc02g071130,Cluster_3
1228.00652533972,-1.31565007376501,0.283740839231571,3.47053247437755e-07,9.97196363750538e-06,Solyc02g083570.3,Solyc02g083570,Cluster_12
418.172618404171,2.21749556911628,0.521574012718719,3.75815331531352e-07,1.05869544163699e-05,Solyc03g098790.2,Solyc03g098790,Cluster_5
1301.31498808866,-1.14262882190683,0.251335429929926,4.12200165213527e-07,1.14148724665652e-05,Solyc02g031740.3,Solyc02g031740,Cluster_12
540.509403663287,-1.41687798992691,0.30776615361783,4.12572095902069e-07,1.14148724665652e-05,Solyc07g064020.3,Solyc07g064020,Cluster_12
1331.11708019055,-1.2292658801315,0.269600637199028,4.46912292031957e-07,1.20828287061848e-05,Solyc01g098110.3,Solyc01g098110,Cluster_12
2082.65927865608,-1.41327727489036,0.3100703044972,5.03029829445792e-07,1.33316142430226e-05,Solyc11g007200.2,Solyc11g007200,Cluster_12
6852.72202155943,1.76081522818668,0.396059739153256,5.40321793109332e-07,1.40609322439382e-05,Solyc09g097780.3,Solyc09g097780,Cluster_10
520.236019164714,1.21193946481592,0.269080168783514,5.56035901632914e-07,1.43585578598592e-05,Solyc08g061610.3,Solyc08g061610,Cluster_7
141.285609010362,1.61006594312648,0.363960536165423,7.64280710631739e-07,1.8704911389483e-05,Solyc12g005720.1,Solyc12g005720,Cluster_11
153.874311629932,1.57327231942317,0.35663550831199,8.41129453040122e-07,2.0193122101471e-05,Solyc06g061230.3,Solyc06g061230,Cluster_9
1494.21194971327,-1.00221246393111,0.232720368797661,8.84963669093178e-07,2.09952158102177e-05,Solyc05g052980.3,Solyc05g052980,Cluster_10
1089.89774682789,-1.00474564627939,0.235279618716697,1.04070139126458e-06,2.40663690273837e-05,Solyc01g099780.3,Solyc01g099780,Cluster_12
1509.37837133687,-1.41713625519513,0.328420721881368,1.37903073098914e-06,2.9899286311715e-05,Solyc10g078600.2,Solyc10g078600,Cluster_12
10594.0078224901,-1.31034192012874,0.304999380984027,1.45879560509118e-06,3.09713757543801e-05,Solyc09g011710.3,Solyc09g011710,Cluster_12
812.94804741075,-1.15523218834412,0.2718682631364,1.50119001502473e-06,3.17281944203863e-05,Solyc03g122300.2,Solyc03g122300,Cluster_7
414.919308438429,-1.08799887329473,0.260782851529361,1.84867099834334e-06,3.71987325161154e-05,Solyc11g068515.1,Solyc11g068515,Cluster_5; Cluster_6
303.48578131535,3.32569089863866,1.20611357029175,2.19954616909219e-06,4.33071934876392e-05,Solyc11g021060.2,Solyc11g021060,Cluster_5
1159.06343565713,1.31572414761954,0.314252090509262,2.26118830208481e-06,4.42183056122254e-05,Solyc02g090390.3,Solyc02g090390,Cluster_3
137.210642627334,1.19184441092054,0.293977643346805,3.44268768319303e-06,6.18578191925728e-05,Solyc05g008210.3,Solyc05g008210,Cluster_4; Cluster_7
1822.10334606033,-1.33830564823426,0.339558126075779,5.76745011454567e-06,9.16874350490757e-05,Solyc03g112200.1,Solyc03g112200,Cluster_12
534.430174572448,-1.19604466151917,0.307422797729301,6.45250604118306e-06,0.0001010625013075,Solyc02g092450.3,Solyc02g092450,Cluster_12
2133.72769871914,-1.04694963027668,0.274941993683525,7.40762757968598e-06,0.000112394640948,Solyc09g075210.3,Solyc09g075210,Cluster_10; Cluster_2; Cluster_9
499.512802114243,-1.21011180979259,0.318301641250529,9.05061517955784e-06,0.0001328273352768,Solyc01g108190.3,Solyc01g108190,Cluster_12
761.264284954982,2.59367378298248,0.873759303404612,9.23020630166292e-06,0.0001351125111396,Solyc09g092110.3,Solyc09g092110,Cluster_5; Cluster_6
2476.87863960405,-1.36744241793507,0.359359091452121,9.37726970607643e-06,0.0001363732609529,Solyc04g040210.3,Solyc04g040210,Cluster_12; Cluster_9
20540.0881993744,1.38153311043768,0.367614654094591,1.1010435942284e-05,0.0001546528596579,Solyc09g007910.3,Solyc09g007910,Cluster_4
103.713841792247,-1.50089753428187,0.402660272436359,1.14157677076993e-05,0.0001589947425449,Solyc04g071590.2,Solyc04g071590,Cluster_1
545.236613807744,-1.59398241962858,0.434485848020215,1.25007590939224e-05,0.0001711556138542,Solyc04g081460.2,Solyc04g081460,Cluster_12
1084.68456722076,-1.01249943889106,0.282166277107593,1.62858023319158e-05,0.0002108153152759,Solyc02g082060.2,Solyc02g082060,Cluster_12
93.6312944686707,-1.78033783684706,0.514526025560092,1.7479192432901e-05,0.000224103051549,Solyc01g097380.2,Solyc01g097380,Cluster_0
4396.79082337275,-1.42905305306182,0.397197954137968,1.84239518786238e-05,0.0002338639866604,Solyc08g082120.2,Solyc08g082120,Cluster_12
262.709013297136,-1.47147191303574,0.41375796916446,2.0418772145602e-05,0.0002530922514195,Solyc01g106310.3,Solyc01g106310,Cluster_12
231.862209824855,1.97680331483078,0.616078599060529,2.31347346007236e-05,0.0002795391811961,Solyc11g018800.2,Solyc11g018800,Cluster_4
763.694599040354,-1.55695516383099,0.44745183464094,2.37320680854233e-05,0.0002857210492388,Solyc01g108240.3,Solyc01g108240,Cluster_0
2274.24558619299,1.11442208407885,0.317937109884072,2.41410146479807e-05,0.0002892613426767,Solyc12g005860.2,Solyc12g005860,Cluster_2
1913.35219600032,-1.72030619694666,0.510862818290835,2.56843156730382e-05,0.0003034213995814,Solyc11g011340.2,Solyc11g011340,Cluster_1; Cluster_8
863.256821626896,1.52768908324316,0.450944455496143,3.24068902616226e-05,0.0003667076312638,Solyc11g068710.2,Solyc11g068710,Cluster_11; Cluster_4
268.213394330436,-1.89971868296045,0.62158606486554,4.0953905249321e-05,0.0004437297254071,Solyc02g093180.3,Solyc02g093180,Cluster_2
6819.74010749772,-1.25532268449976,0.373665634153023,4.14557261058829e-05,0.0004477218419435,Solyc01g110360.3,Solyc01g110360,Cluster_4; Cluster_5; Cluster_6
408.713624716582,-1.40457497351833,0.424018342427895,4.54791787388378e-05,0.0004813671141133,Solyc01g109120.3,Solyc01g109120,Cluster_7
1987.39867652774,-1.2789873621489,0.387321183045265,4.95475945135715e-05,0.0005168242613632,Solyc02g082930.3,Solyc02g082930,Cluster_2
3048.17771630085,-1.28068437895554,0.388653745877269,5.0612480778032e-05,0.0005253865167929,Solyc01g081450.3,Solyc01g081450,Cluster_12
16.1804562830562,-1.8599169533783,0.622439652441492,5.29657894939587e-05,0.0005443045571363,Solyc05g014280.3,Solyc05g014280,Cluster_8
488.465138881258,-1.4038195814556,0.437955946453624,6.23469287096476e-05,0.0006216791277572,Solyc02g089630.3,Solyc02g089630,Cluster_0; Cluster_3
39176.7878214319,1.21710922389803,0.377479859870114,6.33793315833452e-05,0.0006279323643638,Solyc12g094620.2,Solyc12g094620,Cluster_4
68.0251559087164,1.36281218705363,0.428324872141417,6.87708419530014e-05,0.0006714407652047,Solyc03g113130.3,Solyc03g113130,Cluster_2; Cluster_8
2365.02564169321,-1.00200355594918,0.315326990080511,6.91409540456669e-05,0.0006744005309384,Solyc12g099930.2,Solyc12g099930,Cluster_5
243.846696599593,-1.24047875030553,0.39883328788999,8.94838496266138e-05,0.0008267815133849,Solyc09g005200.3,Solyc09g005200,Cluster_12
12325.0908964536,-1.21784664421769,0.397821489237624,0.000104058741613,0.0009344410047126,Solyc10g086580.2,Solyc10g086580,Cluster_5; Cluster_6
79.2388152751244,-1.02779598277613,0.340250849079325,0.0001169550029515,0.0010202285272629,Solyc05g046310.3,Solyc05g046310,Cluster_7; Cluster_8
894.856671867183,-1.37287145123611,0.46101518919172,0.0001211546491569,0.0010491388406357,Solyc10g054910.1,Solyc10g054910,Cluster_9
197.584531252009,-1.40227951180307,0.473949422222388,0.0001240806592337,0.0010685047619862,Solyc09g005830.1,Solyc09g005830,Cluster_11; Cluster_8
10429.9870033344,-1.24642578252042,0.424310432911165,0.0001476765554141,0.0012281177453148,Solyc02g089610.2,Solyc02g089610,Cluster_11
1964.91591901426,-1.08216104270176,0.374811911453214,0.0001781294646835,0.0014209440307551,Solyc02g092790.3,Solyc02g092790,Cluster_2
1461.86401894012,-1.64869291491206,0.653772908514189,0.0002366492613,0.0017819025873289,Solyc04g072280.3,Solyc04g072280,Cluster_1; Cluster_8
1005.58041015868,1.52691144510285,0.587968338538298,0.0002543596985146,0.0018863450101187,Solyc10g076240.2,Solyc10g076240,Cluster_11
1722.63597538353,1.29779772060904,0.478024172127964,0.0002609211607219,0.001928614318995,Solyc06g074530.1,Solyc06g074530,Cluster_4
14.3504082272564,-1.38524381791377,0.525520981427282,0.0002885634219906,0.002085484192944,Solyc08g062340.3,Solyc08g062340,Cluster_1; Cluster_7; Cluster_8
111.482956981928,1.7381855073166,0.761848986622397,0.0003058920336512,0.0021856251655917,Solyc11g022590.1,Solyc11g022590,Cluster_5
6326.05775081891,1.54117790801911,0.620518244976263,0.0003176031579325,0.0022509369483028,Solyc03g005760.1,Solyc03g005760,Cluster_5; Cluster_6
1721.29860952636,-1.39822293835097,0.540795269275776,0.0003200531615701,0.0022651127127007,Solyc03g098740.1,Solyc03g098740,Cluster_1; Cluster_2; Cluster_8
1955.80044634015,-1.37211314230569,0.530950075631215,0.0003326268046365,0.0023352279884941,Solyc02g089620.3,Solyc02g089620,Cluster_0
1549.99398357053,1.12017371298545,0.424311619441244,0.0003615474080561,0.0024922272050197,Solyc04g005160.2,Solyc04g005160,Cluster_11; Cluster_2; Cluster_8
150.913048256644,-1.19158456152541,0.459395397393395,0.0003917576054835,0.0026631055314377,Solyc03g111100.1,Solyc03g111100,Cluster_10
555.684384141169,-1.19857230272199,0.497033888584497,0.0006221070892224,0.003844277846088,Solyc08g036660.3,Solyc08g036660,Cluster_7
1522.02460663101,1.62660902496663,0.866813468256496,0.0007435151465124,0.0044228830717817,Solyc07g043420.3,Solyc07g043420,Cluster_4; Cluster_5
425.371362798018,-1.41565595530981,0.668896458165885,0.0008508416288648,0.004924612669137,Solyc02g062390.3,Solyc02g062390,Cluster_2
195.467167653153,-1.06788016212669,0.458024619040847,0.0008639317828083,0.0049789167294206,Solyc06g071540.3,Solyc06g071540,Cluster_12
5163.92944329955,1.16114475964078,0.535358837242429,0.0011696223545584,0.0063410783915028,Solyc02g077880.3,Solyc02g077880,Cluster_10; Cluster_5; Cluster_6
51.8683058833732,-1.33092047949284,0.683328328706051,0.0013865458339396,0.0072615200694781,Solyc02g092820.3,Solyc02g092820,Cluster_0
66.5530115078097,-1.1717136138715,0.568983910473625,0.0014798642605411,0.0076527409334579,Solyc02g092120.3,Solyc02g092120,Cluster_7; Cluster_9
941.595236201335,1.11426723344827,0.545992840939308,0.0016798249073988,0.0084536079174182,Solyc12g006470.2,Solyc12g006470,Cluster_5
560.785762187249,-1.03763578306566,0.522904833441516,0.0021340195487756,0.0101256588342613,Solyc09g082270.3,Solyc09g082270,Cluster_1
763.25930726349,1.18009129146999,0.63171618018008,0.0021815400542578,0.0102929444302792,Solyc03g083480.3,Solyc03g083480,Cluster_0
200.77048146356,1.13786474867276,0.634750560874551,0.0027439817109587,0.0123258875160864,Solyc05g009120.3,Solyc05g009120,Cluster_7
312.748805037487,1.05010661179217,0.608648583061954,0.0037136364089022,0.0155768564240127,Solyc12g057060.2,Solyc12g057060,Cluster_8
218.018011980616,1.12226201591121,0.943725814276135,0.0054798065977446,0.0212585255184464,Solyc07g043390.3,Solyc07g043390,Cluster_5
