"gene_id","leaf_light_lfc","root_light_lfc","leaf_int_lfc","root_int_lfc"
"Solyc04g064820.3",-0.0672540065403138,-0.00211102494861532,0.0274373931737035,0.000271636445675683
"Solyc04g064830.3",-0.0941062950768043,0.0310913906193192,-0.251102775769549,-0.000289552478447818
"Solyc04g064850.3",0.149735890958939,0.00188676697379681,0.0209424451584715,0.000359895672931389
"Solyc04g064860.1",-0.603260961641825,0.0126136952934908,0.528887148340836,4.53657330069591e-05
"Solyc04g064870.3",-0.990124600814064,0.201155715445559,0.358133772167241,-0.000955345254070517
"Solyc04g064880.3",-0.71463496232032,0.0612686117497225,0.643939789813855,-0.000985708287798145
"Solyc04g064920.3",-0.407420791244533,0.00219125669655201,0.149539396707243,-0.000333942297049442
"Solyc04g064930.3",0.186801580098285,0.0131496147392744,0.133438982737085,-0.0005596085403821
"Solyc04g064940.3",-0.12929384156898,-0.0311690808963433,0.142076330157544,0.000324801239320093
"Solyc04g070980.3",-1.33986830276274,-0.00468004800504956,1.02531808033999,0.000675910766901325
"Solyc04g070983.1",-1.95654520877629,-0.00497477785332378,2.25423182251098,0.000236931765671331
"Solyc04g070987.1",-0.122870352028358,-0.0104021186084524,0.245326754669617,-0.00117207645155809
"Solyc04g070990.3",0.129382398090229,0.000535767030869634,-0.117880475772251,-0.000326711979779726
"Solyc04g071000.1",0.400972469902438,0.0285140808262078,-1.06583296305873,-0.000228729007811827
"Solyc04g071005.1",0.326375663333633,-0.00329119873213828,-0.263569543941382,1.34911607763853e-05
"Solyc04g071010.3",-0.223337926386635,-0.00216936368503679,0.468696699629143,0.000209232855392608
"Solyc04g071030.1",-0.462203366614629,0.730084961055987,2.44538302243219,-0.000577083169056133
"Solyc04g071040.3",-0.610281434440871,-0.00131033370727043,0.285002980388167,0.000138144434956132
"Solyc04g071050.3",-0.18294408515054,0.000943408712034326,0.332311162400928,-0.000334192354612641
"Solyc04g071070.2",-0.564801458677489,-0.0630952576220959,0.561924122063156,0.0680273026178361
"Solyc04g071075.1",0.0352566646173375,-0.0695100696984659,-0.0759655818719596,0.645770441478144
"Solyc04g071085.1",1.00173660744711,-0.0081103709877884,0.0899922601549906,0.659353007568299
"Solyc04g071120.3",-1.93068122108897,0.00136223218896653,2.39560978713127,0.000401269187777547
"Solyc04g071130.1",-0.120730602619398,0.0236050519187558,-0.161190708966242,-0.000122819977261233
"Solyc04g071140.3",-2.96712166774171,0.0344500773123824,4.13515451430224,-0.000215750474036744
"Solyc04g071150.3",-0.334246629402866,-0.00547608915275689,0.58650552636634,-6.74367396075263e-05
"Solyc04g071160.3",-0.0470733134342057,0.00364502475084091,-0.0819929160670863,0.000178897540190859
"Solyc04g071165.1",-0.487857941272685,0.00380871914397829,1.66488402572299,0.000319777208827083
"Solyc04g071180.3",0.200866400977095,-0.00190321130021025,-0.0783892762459626,0.000114831751178468
"Solyc04g071280.2",-0.354480439610728,0.0695189343020547,0.536721998966984,-0.000740243938769226
"Solyc04g071285.1",0.634245717660025,0.00803118688658574,-0.45398511786517,0.000217492425699835
"Solyc04g071290.3",1.19670804273802,0.00677685495156151,-0.664885976057659,-0.000401121560135277
"Solyc04g071310.3",0.222123448326437,-0.00479127493919469,-0.29857513656077,-0.000164317263082792
"Solyc04g071320.3",-0.66659744612065,0.00372551446031857,0.377970704964295,-0.000178889458145377
"Solyc04g071330.3",0.478304066924906,-0.000669515351050747,-0.83958556850306,-0.000301230106374089
"Solyc04g071340.3",1.10104304772222,0.00296163429780786,-0.5362730946093,-0.0004035396414846
"Solyc04g071350.3",0.0524092263646659,0.000796866118468441,-0.0994671922188642,2.3240530361127e-06
"Solyc04g071360.3",-0.203998331969723,0.00112284103963347,0.624946780896689,0.000191028900477678
"Solyc04g071420.3",-0.962023279424467,0.00207980613620499,1.36112987512987,0.000210858714916524
"Solyc04g071440.3",0.370058296608785,0.0158985303514889,-0.0778988518070171,0.000191402503404923
"Solyc04g071470.3",0.300088484323513,-0.00347976567278692,-0.462865600406131,-2.45378734069268e-06
"Solyc04g071480.1",-1.2032046901954,0.0311026704690761,1.81313413922991,-0.00134535367416001
"Solyc04g071500.3",-0.0863577635217243,-0.0241491504900607,0.121916860520588,-0.000178072134406655
"Solyc04g071510.3",0.213283569292715,-0.00108490962758715,-0.22915774739689,0.000364777606627698
"Solyc04g071540.3",-0.00465992748589779,-0.032027791060204,0.326412569879058,0.000529064761897937
"Solyc04g071560.3",-1.15786126135873,-0.00350532915425052,1.43200912445155,0.000856059230964292
"Solyc04g071565.1",-0.143564752364016,-0.00459474343441087,0.115113938128478,-2.25259037433618e-05
"Solyc04g071570.3",0.201269797304029,-0.000380162247650585,-0.211488732091577,-2.98503310457344e-05
"Solyc04g071590.2",0.10529780888577,0.0857894715134864,-0.313027743334931,-0.00531431822247381
"Solyc04g071600.3",-0.0596906208288768,0.0291810373115697,-0.113126394349603,-0.00244841599780738
"Solyc04g071610.3",0.176491317872404,-0.034052843285822,-1.03171545705722,-0.000688165069794991
"Solyc04g071615.1",0.184859058871023,0.0575770394227301,-1.59836766338556,-0.00774894615006751
"Solyc04g071630.3",0.0704529916522037,-0.00270648031744944,-0.187742055387828,0.000512946934335898
"Solyc04g071650.3",0.973089010354509,-0.125337531457315,-3.35365205322846,6.68702066053644e-05
"Solyc04g071660.3",-0.616276305743918,-0.0379664994282862,0.306068541494698,0.0011569539376825
"Solyc04g071680.2",-0.0703464107335697,-0.0670740539548443,0.0490330292762672,0.0955922247399197
"Solyc04g071700.3",0.886551343553589,-0.00250346989225563,-0.669966554675719,5.4791931413612e-05
"Solyc04g071710.3",0.0981017661955549,0.00399820681442948,0.0328453125581777,-3.3315060781951e-05
"Solyc04g071730.3",0.0613244849286338,0.000504054882226666,-0.228163098304832,-0.000418251761429119
"Solyc04g071750.3",-1.33315909039898,0.00147986272978883,1.53755196892273,9.66961979688861e-05
"Solyc04g071755.1",-0.160957939924499,-0.0011663923387,0.0663291184576112,0.000428773790299286
"Solyc04g071770.3",1.17180144646297,0.00133989576350164,-2.22684899425064,-1.35987806536999e-05
"Solyc04g071780.3",-1.01457112534019,-0.0115184844891686,0.314766632411777,0.161802916188296
"Solyc04g071800.3",-3.78971808768168,-0.00538955469831962,4.96051279911934,0.00145828180821132
"Solyc04g071820.3",0.148970256292639,-0.0128669481157651,-0.488454356687856,0.000182520082578822
"Solyc04g071860.3",-0.13405179505888,0.00430781545199493,-0.0415111936594445,-7.14319885594748e-05
"Solyc04g071870.1",0.0343268226062743,0.00245344298005707,-0.175165313858064,-3.83773423240008e-05
"Solyc04g071880.3",-0.14775265346612,-0.0032949844674878,0.0194653326101365,0.000357877637406918
"Solyc04g071900.3",-0.424239009055719,-0.0139873116245515,1.19278881036617,0.0468801292052862
"Solyc04g071930.3",0.691338361852934,0.00946879635746744,-0.157314751688852,-3.64814345733832e-05
"Solyc04g071940.3",-0.0232497671713704,0.00159451016113028,0.0931384434566129,-2.69597055391436e-05
"Solyc04g071970.3",0.0753392760019578,0.00358480315591534,-0.286180559826148,-0.000248955178645849
"Solyc04g071980.3",0.500879683695364,0.00396483468450995,-0.683205874456106,0.000169414831065521
"Solyc04g071990.3",-3.50902265627276,-0.00190975723882273,3.07169353311819,-0.000148255256143822
"Solyc04g072000.3",-0.570366565020954,0.0154828148113964,0.322813659313809,0.00114163125684325
"Solyc04g072020.3",0.132848725725052,0.00214950664819375,0.0988712967941403,-0.000479662880526158
"Solyc04g072030.1",0.145669789133976,-0.00693422944221353,-0.0718994163574058,0.000190138334252814
"Solyc04g072050.3",0.24756687504882,0.00618578819424001,0.153291288251688,-0.000639234802155977
"Solyc04g072060.3",-1.07315660447906,-0.000422215275070023,1.88097807094561,-8.78372356741262e-06
"Solyc04g072065.1",0.73510547796341,-0.0104509073394856,-1.38927530762126,-0.000937759966406801
"Solyc04g072110.3",0.246192382996672,0.000261509017986188,-0.286868069963658,-8.55910939174961e-05
"Solyc04g072140.3",-0.160381933440087,0.00623183693059502,-0.0305404139719113,-0.00013013539263727
"Solyc04g072145.1",0.352921983220119,0.00941710304014704,-0.135909235437535,6.17533049053397e-05
"Solyc04g072150.2",0.740204455039495,0.00739795192139855,-0.987156759866511,-0.000763923306472172
"Solyc04g072160.3",-0.0663835791151689,-0.00406385529751947,0.0853211815475301,-2.98971415994598e-05
"Solyc04g072180.2",0.444349352035776,-0.00114594345751768,-0.21839372267497,1.07643765371747e-05
"Solyc04g072200.2",0.00602098566153823,0.00311691705101573,-0.18723813036691,0.000181622189383371
"Solyc04g072210.3",-0.16222148426592,0.00226294593723035,0.167267816375173,0.000133618398347657
"Solyc04g072220.3",-0.0301266666685072,0.00423395720965435,-0.223177920708375,0.000121015044967882
"Solyc04g072230.3",-0.198743148946259,0.0140551895280058,0.257236495599946,-0.000758319557366379
"Solyc04g072235.1",-1.37245219404323,0.011939677653708,1.19408709893045,-0.000460584753249267
"Solyc04g072240.3",-0.648854744155518,0.00352322657787659,0.845560916972617,0.000259201682417417
"Solyc04g072260.2",-0.654606893679888,-0.0036787804513711,0.203422621453764,-0.000270928746367855
"Solyc04g072265.1",0.0977328079858353,-0.0283965102079593,-0.253936512009122,0.000213516196213159
"Solyc04g072280.3",-1.19678773484321,-0.105470314953321,0.0664810701213405,0.0238667002444109
"Solyc04g072290.3",-0.182865449099512,-0.00159665183000105,0.0306868138362864,0.000215670603159454
"Solyc04g072310.3",-0.571467163796827,0.160191750923221,0.714109578464003,-0.000470404891147762
"Solyc04g072360.2",0.116297553002844,0.0278383063729542,-0.168870009976151,-5.12028974666736e-06
"Solyc04g072375.1",-0.244512208256677,0.0630183203867186,-0.78821381620854,-0.00306074429774029
"Solyc04g072380.3",-0.658775296032097,0.00149770750902103,0.396408658297569,-0.000164245418016602
"Solyc04g072390.3",0.107711052245213,0.00462871358971267,0.0884886416712697,8.78128774131947e-05
"Solyc04g072400.3",-0.132503077124673,0.00136626125395779,0.24089909113706,-0.00165718329587418
"Solyc04g072410.3",0.126727168253684,0.000895974821160197,-0.106851659660387,-6.4999970210862e-05
"Solyc04g072425.1",0.501395762724053,0.0241102601984757,-0.99336960378509,-0.000233989543075332
"Solyc04g072440.3",0.157049039869366,7.0883746323921e-05,-0.446610212100652,0.000125063494607896
"Solyc04g072450.3",0.617480231745257,0.0014073019000288,-0.787107561649736,-0.000226514980827434
"Solyc04g072460.3",-0.41527755164406,0.0624143264846472,0.5535185525901,-0.000159850450089194
"Solyc04g072490.3",-0.011695966210073,0.00142835418392631,-0.0385353307350771,-3.18548620824693e-05
"Solyc04g072500.1",0.205770528677364,0.0033150479563144,-0.398242503959063,-0.000123123122867604
"Solyc04g072510.3",-0.0738750878306328,0.0165779186492234,-0.00394640513968438,-0.000115251678620797
"Solyc04g072520.2",-0.0868503248541889,0.00432764580956503,0.0369999853588169,-0.000347419223804967
"Solyc04g072530.2",-0.0597579399195043,0.00379831390437786,-0.20257099537668,-0.000961648068933342
"Solyc04g072540.3",-0.0751276580295834,-0.000228789484583155,0.0455303168921841,9.53172687053387e-05
"Solyc04g072550.2",0.107340451733905,-0.0177355800759381,-0.0249086802830948,0.000982134993099479
"Solyc04g072560.3",-0.11627912133548,-0.499952870674576,-0.122317830633978,1.22710422419328e-06
"Solyc04g072570.3",-0.490865612170457,-0.0133908285862001,0.372009881777281,2.20122412772289e-05
"Solyc04g072605.1",-0.097273231821637,0.00613410427892763,-0.117646220256945,-0.000774062514415371
"Solyc04g072610.3",0.875305750280527,0.00366136268911476,-0.691964457068521,-0.000182786419817894
"Solyc04g072620.1",0.221148574324786,-0.0112414784501956,0.191796479680522,-0.0106933464133321
"Solyc04g072630.3",-0.8350858977112,-0.0101796755138486,0.697569854129589,0.000185791151515564
"Solyc04g072640.3",0.230021019895273,-0.00541992757753698,-0.270579113813545,-0.000123545402364775
"Solyc04g072660.3",0.232145076469182,-0.00471264204218232,-0.219033229862378,6.99091136820579e-05
"Solyc04g072670.3",-0.0359257765366066,0.00116698751348696,0.0105958238589065,1.29399574451401e-05
"Solyc04g072690.3",0.27151163370236,-0.00302967717635517,-0.239539478785776,0.000589622937996583
"Solyc04g072700.3",0.121112465767768,0.0556593173166772,-1.38024247439466,-0.0567122948405916
"Solyc04g072740.3",0.166654608944041,-0.0115104963895432,0.359900595371199,9.67123433791335e-05
"Solyc04g072770.3",-0.00913755154513214,-0.00986033699661765,0.0999491304364167,0.000467470302670457
"Solyc04g072775.1",-0.196792366275846,0.224852898090093,0.33207943960836,-0.00299555368600542
"Solyc04g072780.3",1.35939619819632,0.00728350020223559,-1.13845298667928,0.00362184571323326
"Solyc04g072800.3",1.17365901631373,-0.00541534880883923,-1.86197091216001,0.00013605326743662
"Solyc04g072810.3",-0.957498360716517,0.00108173374301508,0.742498453135726,-0.000434840280383614
"Solyc04g072830.3",0.124529254277904,0.00080349929293062,-0.0312741526117648,-7.90125985139282e-05
"Solyc04g072850.3",-1.40533848476606,-0.0248136558484416,1.57518775425738,0.00120220114973959
"Solyc04g072880.3",0.156064345979525,0.00119970132880642,-0.324106777465165,-0.000388828214358141
"Solyc04g072890.3",-0.212832825817984,-0.0672288775066211,-0.200291172228599,0.00199654638135036
"Solyc04g072895.1",0.105772122329622,-0.514751151630792,-0.805364139651353,0.000290771394356798
"Solyc04g072900.1",-0.110345203510316,0.0255923512704917,-0.19207020574748,-0.000518063244833971
"Solyc04g072910.3",-0.190861826014066,0.00161208214381112,0.309329879727377,-0.000161662612074806
"Solyc04g072920.3",0.100488666679388,-0.601644941221503,-0.326228297628186,-0.000298160519704151
"Solyc04g072930.1",-0.118040315304914,0.00942871889668101,-0.0231557846850465,2.53511936975416e-05
"Solyc04g072940.3",0.142547590863789,0.0694146082994688,-0.246705796707921,0.000129422967904049
"Solyc04g073940.3",-0.0910187451496013,-0.00550517330723308,-0.0927956684174104,2.86365065468044e-05
"Solyc04g073950.1",0.0377010328451021,0.0110003170692505,0.284736592166992,0.000464486508526718
"Solyc04g073960.3",1.13000404742996,0.0501611195224087,-0.798338192528773,0.000412478929826535
"Solyc04g073970.3",-0.344167347076865,-0.0138623624445945,0.249825136441158,-8.30768701920386e-05
"Solyc04g073980.3",0.482153483695735,-0.0617226492969821,-1.90097359193884,0.00122128973607981
"Solyc04g073990.3",0.515665210658838,-0.02527676624246,-0.248526958717334,0.000523617571858071
"Solyc04g074000.3",-0.452201022992229,0.0649409509365882,1.06802241019291,-0.000259789623159968
"Solyc04g074040.3",-0.102464529363454,0.00128768368674104,0.0296748060484968,0.000201855262335471
"Solyc04g074050.3",-0.0302973230058626,0.0408453198067557,0.586793892516968,-0.00386643875153135
"Solyc04g074090.3",-0.131501544722005,0.0027635226930355,0.22289317334569,-0.000583247383680677
"Solyc04g074100.3",0.837044099459827,-0.00656691318909106,-1.08934912642992,0.000327606112137451
"Solyc04g074110.3",0.812861328767875,-0.00624674765857587,-0.684744374631908,0.000368162145060147
"Solyc04g074120.3",-1.23639635125971,0.00702336776092584,0.283428917436768,-0.00159839804135466
"Solyc04g074130.3",-0.253735805302594,-0.00280750192333373,0.31368515660982,0.000170304058082087
"Solyc04g074140.3",-1.78130297057205,0.00892623766411003,1.38353987247575,8.40685246435956e-05
"Solyc04g074145.1",-0.113095245228262,0.00597112459415327,0.0974955801046872,-3.25607216964926e-05
"Solyc04g074150.2",0.146933199121515,-0.00396583648295652,-0.350857293482182,-0.000363532588384366
"Solyc04g074160.2",-0.853480883925045,-0.00131541333436195,0.821709220439512,-9.30599967099647e-05
"Solyc04g074165.1",0.0143626353072375,-0.0793388544464917,0.147902844963896,0.00017623789719359
"Solyc04g074180.3",-0.00465419542593318,0.0232193161334537,-0.0046862901325466,6.16664580974999e-05
"Solyc04g074220.3",1.6557792743051,0.00246178419444392,-2.13087338775502,-0.000384134027510305
"Solyc04g074230.3",-0.101784419900865,0.00898085331576354,0.309916925372917,-0.000578608176154829
"Solyc04g074240.3",-0.247692929041376,0.001270590859921,0.208839927481309,0.000543665776714759
"Solyc04g074250.2",0.115008809286754,0.00659032687806925,-0.272765703532321,-0.000679884935419217
"Solyc04g074270.3",0.449778757378999,-0.299089930231705,-1.24721945411448,-0.000708815660954029
"Solyc04g074280.1",-0.434135635634616,0.00648361973298243,0.450172804665749,-0.000132556791263253
"Solyc04g074290.3",-0.168310652397104,-0.226512125495908,-0.35726501292263,-0.000266659700785801
"Solyc04g074300.3",-0.20941417732582,-0.000755622830796173,0.239403365554812,-8.63588386975847e-05
"Solyc04g074310.3",0.131309286942187,-0.516745814089545,-1.79562544328113,-5.3920882938415e-05
"Solyc04g074340.3",0.482466914307439,0.0986093312699794,-0.0947749303571807,-0.000187524445863944
"Solyc04g074380.3",-0.46893223991234,0.0277594366254469,1.04924374192539,0.000358582483793223
"Solyc04g074400.1",0.11343922725166,0.0130371060432006,-0.139999592533469,-4.68380461421025e-05
"Solyc04g074410.2",-0.998685808798016,-0.165046383827802,1.10781431359533,0.000182179883125462
"Solyc04g074450.2",-1.68957787325902,-0.271127175257718,2.49995991071544,0.000133083501121211
"Solyc04g074470.1",-0.0401592266513461,0.001477850895306,0.377476641422799,-0.0136851912603975
"Solyc04g074480.3",-0.868491609724278,0.0172460795409389,1.5970376885366,0.00109712548574358
"Solyc04g074490.3",0.130823534984264,-1.69776383324392,-1.23754808296757,-5.65740670320651e-05
"Solyc04g074500.3",0.162307339735703,0.00630808858018086,0.0896741474851421,-0.000449688705018515
"Solyc04g074510.3",0.271041202137248,-0.00314825221691099,-0.129298811037853,0.000283607810158211
"Solyc04g074520.1",0.495181178604432,0.0670827789546261,-0.879128291181658,-5.81068395960915e-05
"Solyc04g074540.3",0.581104584474474,-0.01680645979701,-0.727827066446674,0.000222760238702731
"Solyc04g074545.1",-0.565646136770462,0.00861306907472872,0.807660672609615,-0.000357546035696167
"Solyc04g074550.3",0.574704332461947,-0.000261466969442014,-0.325692914085824,-0.000215622110682752
"Solyc04g074560.1",-0.122489027094999,0.00116768137435519,0.063488288166345,-0.000148908543625349
"Solyc04g074570.1",-0.472197637383411,0.00276185378187223,0.680678863668942,-3.32300784768791e-05
"Solyc04g074580.1",0.429585762564201,-0.0504081560150876,-1.43369507583311,-0.000388008104976073
"Solyc04g074590.3",-0.273038287238567,0.00360682890705109,-0.0800034230368367,-0.00139463029453162
"Solyc04g074630.3",-0.0948673618866204,0.000144086373137041,0.0823828574040527,-0.000132588718056034
"Solyc04g074640.3",-0.96300902467663,0.0160697959145131,0.513569446639328,0.000579271745425856
"Solyc04g074660.2",-0.0563148090290987,0.0112770007318322,-0.0310880638928899,-0.000658553525235423
"Solyc04g074670.3",0.0448137698597117,0.00532495054955705,0.208017591408936,-0.000448720081561871
"Solyc04g074680.1",-0.970443271778525,-0.0089957478142371,2.23576366025736,-0.000103006247456308
"Solyc04g074685.1",0.311583885338562,0.00148668803437651,-0.164127524222625,-0.000479664285834798
"Solyc04g074700.3",1.78613614556906,-0.0861895971502292,-3.04692906156642,-0.000731578791227443
"Solyc04g074710.3",-0.308195494335767,-0.0166818951868551,0.0525844989989185,-0.00101918900301351
"Solyc04g074720.3",-0.0481764863022918,1.63182391019865e-05,-0.247491839692718,1.51329627907155e-05
"Solyc04g074730.1",-0.333749274799884,-0.482789680999805,-0.390448795753471,3.44919609890728e-05
"Solyc04g074740.3",-0.392443012186904,0.0077484132273084,0.142393582090868,-0.00274528651512606
"Solyc04g074750.3",-0.36579893187842,-0.00225796778028782,0.393750599222842,3.8987379335653e-06
"Solyc04g074760.3",-0.655905383018132,-0.00580402366434089,0.191019318093762,-0.000151991052928904
"Solyc04g074780.3",0.458480397165075,0.00871740379772314,-1.48457716071648,-0.00167991705537549
"Solyc04g074790.2",0.0627166177282223,0.00722335099614049,-0.00485802948739343,-0.000224617907696069
"Solyc04g074800.3",-0.071224828459039,-0.00174290616507142,-0.0298001238522767,-0.000301549888083366
"Solyc04g074810.3",0.33020820617086,-0.00774541663966089,-0.836816555110172,0.00019277716177568
"Solyc04g074830.1",-1.50498194592776,0.00172297707076048,2.29375348203695,-9.50468446080948e-05
"Solyc04g074860.3",0.170746632301776,0.0049955516725038,-0.0250842092601772,1.53376358800739e-05
"Solyc04g074880.3",-1.84172614338842,0.00693041846004443,2.51465261979209,0.000158962944177837
"Solyc04g074900.3",0.333344699073987,0.00774227642002291,-0.0203909226829673,-0.000858601320683571
"Solyc04g074910.3",0.0107382073483911,-0.00390964979031847,0.131144043574515,-5.88296671053376e-05
"Solyc04g074920.2",-0.543870053546779,0.00869265600292026,0.878309479104066,-0.00227423678351135
"Solyc04g074930.3",-0.253495211503386,-0.00154526184473708,0.0914084565572129,-0.000959895557913214
"Solyc04g074940.3",-0.116287813489563,-0.00101253239799379,-0.0404895246543368,-0.000593413984643585
"Solyc04g074950.3",-0.0501430413364556,-0.139321291552132,-0.403701243910769,-0.000981321015804748
"Solyc04g074960.3",-0.0215458083951121,0.00448865993801019,-0.128057879793164,-0.000230697953819417
"Solyc04g074980.3",0.130063103724045,0.0265024080405147,0.0120824351842697,0.000379054818737824
"Solyc04g074990.3",0.224124170686351,-0.199133856866483,-0.111397611195036,5.47249193580454e-05
"Solyc04g075000.1",0.495651032646397,-0.0168903716811663,-0.172258236888761,0.000242756641018685
"Solyc04g076010.3",1.45389271561287,0.0136717589087408,-1.84381415583956,0.000182534480348244
"Solyc04g076020.3",-0.067831999292236,-0.00168067529925994,-0.197838600347469,9.73644777367009e-05
"Solyc04g076030.2",0.483190664340167,0.00714201788748761,-0.383344685451688,0.000175861423389064
"Solyc04g076040.3",-0.565477570374959,-0.00115351041564548,0.54167545199641,0.000593394845105598
"Solyc04g076050.3",0.0454361745037549,-0.00203484897162182,0.271520956199966,-0.000134103970684746
"Solyc04g076060.3",0.854882237806709,-0.00030420988062837,-0.827454030567002,0.000259931547969045
"Solyc04g076080.3",0.279287610328997,0.00740838179121362,-0.22003009066016,-0.000329241599115889
"Solyc04g076090.3",-0.318140334065412,-0.00300836589913799,0.32935755174785,0.000616299862016002
"Solyc04g076110.3",0.2534451297842,-0.00466634923199699,-0.583098376616218,-0.0003001424152435
"Solyc04g076120.3",-0.0777957036707695,0.0254559993554296,-0.0676469545109615,-0.00107936312016401
"Solyc04g076140.3",-1.1090981438246,-0.0164697872497075,0.543095984931857,0.00370787804672701
"Solyc04g076180.3",-0.227657207729851,0.00162566451573011,0.406291315942684,7.89243082354224e-05
"Solyc04g076200.3",-1.07943335973458,0.00621093476087942,1.20488133022944,-0.000425701205335792
"Solyc04g076210.2",0.022033267910043,0.00518924137935062,-0.00449228882665807,0.000100716436128244
"Solyc04g076220.3",0.0412481637829124,0.860347488482065,0.0174378599476502,8.50515269926044e-05
"Solyc04g076230.3",-0.221673116947674,0.00458560113209064,0.357281965597909,-0.000731706465611734
"Solyc04g076250.3",0.00496978133641391,0.0125129529599845,-0.114645915633549,-6.09106135609464e-05
"Solyc04g076260.2",0.0678616039410146,0.000108357379921407,0.0369605466898884,-0.000799872129142578
"Solyc04g076280.3",-0.316782102843887,-0.000610197092756523,0.222921571770836,-0.000169436613069517
"Solyc04g076290.3",-0.652221956243063,-0.000450057020746235,0.733082513014275,3.61043526071662e-05
"Solyc04g076300.3",-1.1867197440226,-0.0196413932941646,0.883594444626056,0.000896116088585718
"Solyc04g076303.1",-1.95696968616214,-0.00800812731432062,1.43884417449333,0.000208339303207769
"Solyc04g076310.3",-0.859703170598962,-0.0294228781983419,1.20953169920734,0.00298453023612176
"Solyc04g076320.3",-1.22442443468987,-0.000288747876989146,1.12233041077679,-0.000373720013539721
"Solyc04g076330.2",-0.43959491232024,0.00186406007861482,0.397337020432863,-0.000698206812165469
"Solyc04g076340.3",0.277203184725484,0.000763060403343129,-1.65060687963961,-0.000378197174224412
"Solyc04g076350.1",-0.216913916240592,-0.0277522981966002,0.0157192196510713,0.00285606977643383
"Solyc04g076360.3",0.0122938459470168,0.00898790188357797,0.0502272921898564,-0.000709184469458828
"Solyc04g076370.3",-0.353227593241072,0.0187105525717225,0.242685864925465,-0.00128998183538507
"Solyc04g076380.3",0.0449374452507521,0.000421649822463071,-0.126936201950708,0.000152322406337285
"Solyc04g076390.3",-0.0169478839487243,0.00213785753766564,0.119096502779114,-0.000184148860753768
"Solyc04g076400.3",-0.146959900537155,-0.03105983501868,0.0544329668803297,0.000156380760349584
"Solyc04g076410.3",0.450993557937491,0.00610193599686232,-0.887790623154624,-0.000269718522075624
"Solyc04g076420.3",0.209392600771536,0.00293692857988437,-0.161725763454823,-0.000131445624912474
"Solyc04g076430.3",-0.0194971246809247,-0.00129060784257427,0.311321694610078,0.000492671648192377
"Solyc04g076460.3",-0.746453799713167,6.01357083197103e-05,0.446808443595639,0.000174017800956949
"Solyc04g076470.1",-0.204317176800984,-0.000489738605778954,0.219597578835647,0.000374239913811284
"Solyc04g076480.3",1.57582402699501,-0.00136666681553044,-2.66232416923202,-0.000118099655293535
"Solyc04g076510.3",-0.200422105181463,-0.00138477061278732,0.110478004326032,0.00017579224688558
"Solyc04g076520.2",-0.811083198821791,0.00751218537393773,1.41749223698141,-9.7059992479594e-05
"Solyc04g076525.1",-0.832078129859136,0.00627540458718934,1.06287760082553,3.30757702491231e-05
"Solyc04g076527.1",0.129306865616462,0.00368247848213786,-0.296854838708898,0.00027807158473852
"Solyc04g076540.3",-0.621699623600443,-0.000731259642159462,0.298325700448869,-0.000192893793473354
"Solyc04g076550.3",-0.163751094610035,-0.0215738807927939,0.0938904792900558,0.000259860898131626
"Solyc04g076560.3",-0.107743023868119,-0.000523890663991212,-0.0639434064084277,-0.000393740839141794
"Solyc04g076570.3",-0.355376613876266,0.00558708048280504,0.247942357226207,0.000394320065451018
"Solyc04g076580.3",0.15175321395678,-0.00751769802122482,-0.34307032191939,0.000159513513649495
"Solyc04g076620.3",-0.296339988962634,-0.000585959359846718,0.0677943136776668,2.96752308002747e-05
"Solyc04g076660.3",-0.497986392961053,-0.0138116652915089,-0.284029755525406,-0.000176653645360403
"Solyc04g076670.3",0.356672073614007,-0.00158483971672975,-0.153584708660586,0.000503367681533329
"Solyc04g076695.1",-0.178629717283523,-0.00683154234720729,-0.113324904736101,-0.00351055601628066
"Solyc04g076700.3",0.379175566182568,0.0288158189864103,-0.438459557047666,-0.000470091227312422
"Solyc04g076710.3",-1.06720876607966,-0.0275281730667513,0.247168989502571,5.98707910393848e-05
"Solyc04g076720.2",-0.443070043176461,-0.0125834828064508,1.04405949417577,2.36873048770567e-05
"Solyc04g076730.1",-0.169581895639644,0.179258764314189,3.71582510068502,-0.00674297135452368
"Solyc04g076740.3",-1.21762112843627,-0.00252422508401399,1.02752163030385,2.53119778604474e-05
"Solyc04g076750.2",0.0724020472948158,-0.0535765317802949,-0.825949383015235,0.00436918059244746
"Solyc04g076780.3",-1.5739202100629,0.2568677389228,3.09025215381897,-0.000140622783322995
"Solyc04g076790.3",-0.419923498051327,-0.00228918160205458,0.601343794787656,-1.04018151333632e-05
"Solyc04g076800.3",-0.000859082146321562,0.0368091543160055,0.373697755283218,-0.000302051989915392
"Solyc04g076810.3",0.107325491463881,-0.00136622077278043,-0.144350651088523,-0.000229051311742517
"Solyc04g076820.1",0.298109301425594,0.0222375051559673,0.329628185205056,0.00237652699239325
"Solyc04g076830.3",0.117146326598004,0.00394676799045646,-0.142966320466518,-1.97257122641251e-05
"Solyc04g076850.3",0.406916046602853,-0.0114649652126803,-0.329389065803759,0.000442578302795468
"Solyc04g076860.3",-0.113997745377818,0.0140360389035219,-0.0667835424970837,0.000556181601487183
"Solyc04g076870.3",-1.0411091095329,0.00231380381318637,1.21671436711806,0.000288493634582075
"Solyc04g076880.3",-0.635714872490017,-0.000587234584042219,0.274927952900926,0.00132479123281049
"Solyc04g076890.3",0.225464476101571,0.0013923701750523,-0.1721579500205,-0.000175035930464017
